Horas,Nota
55.33253688880515,6.9585268706227135
71.80374727086952,5.276654893765489
60.67357423109274,9.476582438915027
54.94343511669279,3.2502373819181054
42.941825134551564,4.999713782614358
64.94351719359895,5.795590810045795
44.321133915006556,7.43768767540948
89.2855270774259,9.720437305650462
96.4026132896019,8.007372154298192
38.96071036375199,5.317303189826505
79.3807787701838,5.446736020132432
53.360597055537546,2.3291302158533917
57.2364115482993,5.131417925187391
92.63406719097344,7.80982653342029
8.032569761590807,5.032936305073347
9.62580067045253,5.073007663851564
3.001621346592246,2.193693048228144
83.42936470924586,6.5924675970171185
78.03751834403519,5.119855280834491
87.1312026764351,5.011168614761164
97.88321588104364,5.12590812194216
80.11669785745563,10.0
46.686456863040256,4.314933672256988
78.2723884523591,6.103169210718892
12.709168161024389,1.3319186135092986
64.35218111142485,7.298394889121981
15.191975453495594,0.8892622778415317
94.5222227879088,7.322945498431309
52.662983853257096,4.01818295191551
42.051532059061834,5.4950503144600535
